length,gravy,aliphatic_index,aromaticity_index,instability_index,net_charge_pH7,frac_pos,frac_neg,frac_charged,frac_polar,frac_hydrophobic,frac_aromatic,frac_turn,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,Calculated MW (kDa),Calculated pI
185,-0.44432432432432434,81.08108108108108,0.05945945945945946,,3.7342925559286497,0.12972972972972974,0.0972972972972973,0.22702702702702704,0.3081081081081081,0.3675675675675676,0.05945945945945946,0.23783783783783785,0.06486486486486487,0.0,0.06486486486486487,0.032432432432432434,0.032432432432432434,0.08648648648648649,0.016216216216216217,0.04864864864864865,0.10270270270270271,0.07027027027027027,0.02702702702702703,0.05945945945945946,0.03783783783783784,0.0918918918918919,0.010810810810810811,0.05405405405405406,0.07567567567567568,0.0972972972972973,0.0,0.02702702702702703,20.1,9.7
241,-0.12448132780082986,108.83817427385894,0.04979253112033195,,-5.056303102122066,0.15352697095435683,0.14937759336099585,0.3029045643153527,0.17842323651452283,0.4315352697095436,0.04979253112033195,0.19502074688796678,0.08298755186721991,0.004149377593360996,0.07468879668049792,0.07468879668049792,0.024896265560165973,0.07883817427385892,0.03319502074688797,0.08713692946058091,0.029045643153526972,0.11203319502074689,0.02074688796680498,0.03319502074688797,0.03319502074688797,0.024896265560165973,0.0912863070539419,0.04979253112033195,0.04149377593360996,0.07883817427385892,0.0,0.024896265560165973,26.771,6.32
163,-0.16687116564417168,103.55828220858896,0.03067484662576687,,-3.0969309951800934,0.13496932515337423,0.13496932515337423,0.26993865030674846,0.25766871165644173,0.3926380368098159,0.03067484662576687,0.17177914110429449,0.09202453987730061,0.018404907975460124,0.06134969325153374,0.0736196319018405,0.024539877300613498,0.04294478527607362,0.024539877300613498,0.06748466257668712,0.049079754601226995,0.12883435582822086,0.012269938650306749,0.03067484662576687,0.04294478527607362,0.05521472392638037,0.06134969325153374,0.05521472392638037,0.09202453987730061,0.06134969325153374,0.0,0.006134969325153374,17.9,6.6
284,-0.31584507042253535,92.00704225352112,0.07746478873239437,,0.914268737984683,0.16197183098591547,0.13732394366197181,0.2992957746478873,0.2183098591549296,0.4119718309859155,0.07746478873239437,0.2183098591549296,0.06338028169014084,0.007042253521126761,0.07042253521126761,0.06690140845070422,0.04225352112676056,0.04225352112676056,0.028169014084507043,0.04225352112676056,0.03873239436619718,0.13028169014084506,0.035211267605633804,0.035211267605633804,0.056338028169014086,0.017605633802816902,0.09507042253521127,0.08450704225352113,0.045774647887323945,0.06338028169014084,0.007042253521126761,0.028169014084507043,32.5,7.8
242,1.4680635036365707e-17,91.48760330578511,0.11983471074380166,,10.467884880889589,0.14049586776859505,0.07851239669421488,0.2190082644628099,0.21074380165289258,0.48347107438016534,0.11983471074380166,0.2190082644628099,0.10330578512396695,0.0,0.028925619834710745,0.049586776859504134,0.06198347107438017,0.07024793388429752,0.024793388429752067,0.04132231404958678,0.04132231404958678,0.09917355371900827,0.028925619834710745,0.028925619834710745,0.0371900826446281,0.049586776859504134,0.0743801652892562,0.08264462809917356,0.028925619834710745,0.09090909090909091,0.0371900826446281,0.02066115702479339,27.3,10.7
217,0.2672811059907833,107.97235023041476,0.03686635944700461,,-12.14552828483969,0.0967741935483871,0.1382488479262673,0.2350230414746544,0.18433179723502302,0.4700460829493087,0.03686635944700461,0.18894009216589863,0.1382488479262673,0.02304147465437788,0.06451612903225806,0.07373271889400922,0.027649769585253458,0.07373271889400922,0.018433179723502304,0.07834101382488479,0.041474654377880185,0.10138248847926268,0.03225806451612903,0.027649769585253458,0.04608294930875576,0.03225806451612903,0.03686635944700461,0.041474654377880185,0.05069124423963134,0.08294930875576037,0.0,0.009216589861751152,22.9,5.1
309,-0.30000000000000016,87.11974110032362,0.0744336569579288,,4.859646430370432,0.1488673139158576,0.10032362459546926,0.24919093851132684,0.2621359223300971,0.3948220064724918,0.0744336569579288,0.19741100323624597,0.08090614886731391,0.032362459546925564,0.038834951456310676,0.061488673139158574,0.022653721682847898,0.09061488673139159,0.042071197411003236,0.038834951456310676,0.032362459546925564,0.11326860841423948,0.019417475728155338,0.032362459546925564,0.038834951456310676,0.06472491909385113,0.0744336569579288,0.03559870550161812,0.061488673139158574,0.06796116504854369,0.016181229773462782,0.03559870550161812,34.582,7.92
254,0.027559055118110347,88.81889763779527,0.05511811023622047,,-4.171644610760769,0.08661417322834646,0.09055118110236221,0.17716535433070865,0.3267716535433071,0.3976377952755905,0.05511811023622047,0.26377952755905515,0.11811023622047244,0.01968503937007874,0.06299212598425197,0.027559055118110236,0.023622047244094488,0.08661417322834646,0.015748031496062992,0.07874015748031496,0.05511811023622047,0.07480314960629922,0.011811023622047244,0.05905511811023622,0.03543307086614173,0.01968503937007874,0.015748031496062992,0.08267716535433071,0.1220472440944882,0.05905511811023622,0.007874015748031496,0.023622047244094488,26.3,6.4
224,-0.3660714285714288,88.25892857142857,0.07589285714285714,,3.992140220666859,0.13839285714285715,0.10714285714285715,0.2455357142857143,0.3080357142857143,0.3705357142857143,0.07589285714285714,0.22321428571428573,0.04017857142857143,0.0,0.044642857142857144,0.0625,0.03571428571428571,0.04017857142857143,0.017857142857142856,0.0625,0.0625,0.09375,0.017857142857142856,0.044642857142857144,0.06696428571428571,0.04017857142857143,0.05803571428571429,0.07142857142857142,0.12053571428571429,0.08035714285714286,0.008928571428571428,0.03125,25.3,9.7
238,0.01596638655462188,89.78991596638653,0.06302521008403361,,2.427745235893621,0.08403361344537816,0.06722689075630253,0.1512605042016807,0.3529411764705882,0.4117647058823529,0.06302521008403361,0.2815126050420168,0.10504201680672269,0.008403361344537815,0.046218487394957986,0.02100840336134454,0.02100840336134454,0.09663865546218488,0.008403361344537815,0.07983193277310924,0.046218487394957986,0.06722689075630252,0.02100840336134454,0.06302521008403361,0.025210084033613446,0.04201680672268908,0.029411764705882353,0.09663865546218488,0.10504201680672269,0.07563025210084033,0.004201680672268907,0.037815126050420166,24.9,9.0
229,0.16244541484716127,106.63755458515283,0.026200873362445413,,-8.913168221696232,0.10043668122270742,0.12227074235807861,0.222707423580786,0.20524017467248906,0.45851528384279483,0.026200873362445413,0.18777292576419213,0.1572052401746725,0.021834061135371178,0.06550218340611354,0.056768558951965066,0.0,0.06986899563318777,0.021834061135371178,0.08296943231441048,0.03056768558951965,0.09170305676855896,0.021834061135371178,0.017467248908296942,0.0611353711790393,0.039301310043668124,0.048034934497816595,0.039301310043668124,0.06986899563318777,0.07860262008733625,0.008733624454148471,0.017467248908296942,24.0,5.7
297,-0.03131313131313131,99.15824915824916,0.08080808080808081,,-3.883332741433701,0.1111111111111111,0.1111111111111111,0.22222222222222224,0.24915824915824913,0.4444444444444445,0.08080808080808081,0.20202020202020202,0.08754208754208755,0.013468013468013467,0.05387205387205387,0.05723905723905724,0.03367003367003367,0.09090909090909091,0.016835016835016835,0.05723905723905724,0.05387205387205387,0.11447811447811448,0.02356902356902357,0.02356902356902357,0.037037037037037035,0.0707070707070707,0.04040404040404041,0.050505050505050504,0.04713804713804714,0.08080808080808081,0.003367003367003367,0.04377104377104377,32.556,6.47
263,-0.40760456273764323,88.02281368821292,0.06083650190114069,,-3.2945013359613418,0.15969581749049427,0.14068441064638781,0.30038022813688214,0.20912547528517111,0.4106463878326997,0.06083650190114069,0.2129277566539924,0.11406844106463879,0.0,0.057034220532319393,0.08365019011406843,0.045627376425855515,0.049429657794676805,0.04182509505703422,0.060836501901140684,0.034220532319391636,0.09885931558935361,0.026615969581749048,0.049429657794676805,0.03802281368821293,0.045627376425855515,0.08365019011406843,0.07604562737642585,0.030418250950570342,0.049429657794676805,0.0076045627376425855,0.0076045627376425855,29.5,6.6
212,-0.2650943396226417,91.08490566037737,0.09433962264150943,,-6.021592373378339,0.1320754716981132,0.14622641509433965,0.2783018867924528,0.20754716981132074,0.4339622641509434,0.09433962264150943,0.2169811320754717,0.07075471698113207,0.0047169811320754715,0.05188679245283019,0.09433962264150944,0.04245283018867924,0.04716981132075472,0.018867924528301886,0.05188679245283019,0.03773584905660377,0.1179245283018868,0.03773584905660377,0.02830188679245283,0.07075471698113207,0.02830188679245283,0.07547169811320754,0.07075471698113207,0.03773584905660377,0.06132075471698113,0.014150943396226415,0.03773584905660377,24.3,6.1
293,-0.0648464163822527,96.9283276450512,0.06484641638225255,,-25.8785792580965,0.08873720136518773,0.16382252559726962,0.2525597269624574,0.18771331058020477,0.42662116040955633,0.06484641638225255,0.22525597269624575,0.09897610921501707,0.017064846416382253,0.08873720136518772,0.07508532423208192,0.030716723549488054,0.08191126279863481,0.017064846416382253,0.05802047781569966,0.034129692832764506,0.11945392491467577,0.023890784982935155,0.03754266211604096,0.05802047781569966,0.027303754266211604,0.03754266211604096,0.04778156996587031,0.051194539249146756,0.06143344709897611,0.027303754266211604,0.006825938566552901,31.8,4.4
321,-0.24579439252336463,91.5576323987539,0.06853582554517133,,-1.2029445465289825,0.14330218068535824,0.1277258566978193,0.27102803738317754,0.2118380062305296,0.43302180685358255,0.06853582554517133,0.19314641744548286,0.11526479750778816,0.018691588785046728,0.056074766355140186,0.07165109034267912,0.024922118380062305,0.06230529595015576,0.024922118380062305,0.07476635514018691,0.040498442367601244,0.08411214953271028,0.028037383177570093,0.037383177570093455,0.0529595015576324,0.04361370716510903,0.0778816199376947,0.040498442367601244,0.040498442367601244,0.06230529595015576,0.012461059190031152,0.03115264797507788,35.83,6.99
294,-0.3972789115646261,84.28571428571429,0.09523809523809523,,6.392408023234694,0.16326530612244897,0.12585034013605442,0.2891156462585034,0.22789115646258504,0.4081632653061224,0.09523809523809523,0.227891156462585,0.07142857142857142,0.01020408163265306,0.061224489795918366,0.06462585034013606,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.08163265306122448,0.08843537414965986,0.0782312925170068,0.030612244897959183,0.047619047619047616,0.05442176870748299,0.023809523809523808,0.05442176870748299,0.06462585034013606,0.04081632653061224,0.05102040816326531,0.013605442176870748,0.04081632653061224,33.37,9.33
220,-0.18454545454545485,99.36363636363636,0.07272727272727272,,-3.6116598307257273,0.12272727272727273,0.11818181818181818,0.2409090909090909,0.2545454545454546,0.4545454545454545,0.07272727272727272,0.15,0.09090909090909091,0.013636363636363636,0.045454545454545456,0.07272727272727272,0.03636363636363636,0.045454545454545456,0.02727272727272727,0.07272727272727272,0.05454545454545454,0.11818181818181818,0.045454545454545456,0.05909090909090909,0.02727272727272727,0.09090909090909091,0.04090909090909091,0.01818181818181818,0.05,0.05454545454545454,0.013636363636363636,0.022727272727272728,25.2,6.5
340,-0.271470588235294,80.41176470588235,0.08529411764705883,,-5.594636134150518,0.11470588235294119,0.1264705882352941,0.2411764705882353,0.25,0.4176470588235294,0.08529411764705883,0.23823529411764707,0.11176470588235295,0.011764705882352941,0.07647058823529412,0.05,0.03529411764705882,0.08823529411764706,0.0058823529411764705,0.047058823529411764,0.07058823529411765,0.08235294117647059,0.026470588235294117,0.052941176470588235,0.03529411764705882,0.03235294117647059,0.03823529411764706,0.061764705882352944,0.058823529411764705,0.06470588235294118,0.01764705882352941,0.03235294117647059,33.4,5.6
252,-0.15238095238095242,92.8174603174603,0.05952380952380952,,0.5406130405622053,0.15079365079365079,0.11507936507936507,0.26587301587301587,0.21825396825396823,0.4166666666666667,0.05952380952380952,0.18650793650793648,0.06746031746031746,0.01984126984126984,0.03571428571428571,0.07936507936507936,0.04365079365079365,0.05952380952380952,0.04365079365079365,0.07539682539682539,0.04365079365079365,0.08333333333333333,0.047619047619047616,0.03968253968253968,0.047619047619047616,0.06349206349206349,0.06349206349206349,0.03968253968253968,0.047619047619047616,0.08333333333333333,0.007936507936507936,0.007936507936507936,28.55,7.33
184,-0.20597826086956522,99.94565217391305,0.05978260869565217,,-4.810088489970706,0.11956521739130434,0.125,0.24456521739130435,0.2391304347826087,0.40217391304347816,0.05978260869565217,0.2663043478260869,0.03260869565217391,0.005434782608695652,0.09239130434782608,0.03260869565217391,0.005434782608695652,0.10869565217391304,0.02717391304347826,0.07065217391304347,0.03804347826086957,0.09239130434782608,0.03260869565217391,0.043478260869565216,0.04891304347826087,0.04891304347826087,0.05434782608695652,0.06521739130434782,0.03260869565217391,0.11413043478260869,0.010869565217391304,0.043478260869565216,20.2,6.3
272,0.08786764705882366,100.88235294117645,0.07720588235294118,,-7.124399226237476,0.10661764705882354,0.11029411764705882,0.21691176470588236,0.21323529411764705,0.4485294117647058,0.07720588235294118,0.2426470588235294,0.11029411764705882,0.011029411764705883,0.04779411764705882,0.0625,0.051470588235294115,0.09191176470588236,0.029411764705882353,0.0661764705882353,0.029411764705882353,0.12867647058823528,0.01838235294117647,0.04044117647058824,0.04779411764705882,0.03676470588235294,0.04779411764705882,0.0625,0.04411764705882353,0.04779411764705882,0.007352941176470588,0.01838235294117647,29.4,6.1
190,-0.05736842105263161,92.89473684210526,0.0736842105263158,,-4.819942946782625,0.09999999999999999,0.12105263157894737,0.22105263157894733,0.22105263157894736,0.4263157894736842,0.0736842105263158,0.2263157894736842,0.1,0.015789473684210527,0.06315789473684211,0.05789473684210526,0.042105263157894736,0.06842105263157895,0.005263157894736842,0.042105263157894736,0.021052631578947368,0.1,0.015789473684210527,0.03684210526315789,0.08421052631578947,0.03684210526315789,0.07368421052631578,0.03684210526315789,0.07368421052631578,0.09473684210526316,0.010526315789473684,0.021052631578947368,20.7,6.2
169,-0.28994082840236685,111.89349112426035,0.029585798816568046,,-6.0461948552746305,0.1715976331360947,0.1893491124260355,0.36094674556213024,0.14201183431952663,0.42011834319526625,0.029585798816568046,0.13609467455621302,0.07100591715976332,0.011834319526627219,0.07100591715976332,0.11834319526627218,0.01775147928994083,0.047337278106508875,0.023668639053254437,0.08875739644970414,0.0650887573964497,0.11834319526627218,0.029585798816568046,0.01775147928994083,0.04142011834319527,0.05325443786982249,0.08284023668639054,0.029585798816568046,0.01775147928994083,0.08284023668639054,0.0,0.011834319526627219,19.3,6.1
315,-0.05999999999999997,99.11111111111111,0.05396825396825397,,-3.319192750583469,0.10793650793650794,0.1111111111111111,0.21904761904761905,0.21587301587301588,0.4317460317460317,0.05396825396825397,0.23174603174603176,0.10158730158730159,0.009523809523809525,0.050793650793650794,0.06031746031746032,0.01904761904761905,0.07936507936507936,0.009523809523809525,0.047619047619047616,0.050793650793650794,0.12380952380952381,0.02857142857142857,0.02857142857142857,0.06666666666666667,0.05396825396825397,0.047619047619047616,0.05714285714285714,0.05396825396825397,0.0761904761904762,0.022222222222222223,0.012698412698412698,34.1,6.6
233,-0.4218884120171677,89.57081545064378,0.055793991416309016,,19.996278959679483,0.20600858369098712,0.1072961373390558,0.3133047210300429,0.17167381974248927,0.40772532188841204,0.055793991416309016,0.19313304721030045,0.10300429184549356,0.0,0.03862660944206009,0.06866952789699571,0.02145922746781116,0.0815450643776824,0.017167381974248927,0.07725321888412018,0.09871244635193133,0.055793991416309016,0.02145922746781116,0.030042918454935622,0.04291845493562232,0.03862660944206009,0.09012875536480687,0.03862660944206009,0.04721030042918455,0.0944206008583691,0.017167381974248927,0.017167381974248927,26.0,10.9
273,-0.6992673992673999,72.45421245421244,0.04395604395604396,,35.122052948304315,0.23076923076923075,0.07692307692307693,0.30769230769230765,0.19413919413919414,0.3333333333333333,0.04395604395604396,0.2783882783882784,0.07692307692307693,0.007326007326007326,0.03663003663003663,0.040293040293040296,0.014652014652014652,0.12454212454212454,0.03296703296703297,0.040293040293040296,0.09157509157509157,0.054945054945054944,0.02197802197802198,0.054945054945054944,0.06227106227106227,0.02197802197802198,0.10622710622710622,0.03663003663003663,0.05128205128205128,0.09523809523809523,0.007326007326007326,0.02197802197802198,29.9,11.5
271,-0.1900369003690037,101.8450184501845,0.06642066420664207,,1.1966681006155913,0.11808118081180813,0.08856088560885608,0.20664206642066418,0.3025830258302583,0.39852398523985244,0.06642066420664207,0.27306273062730624,0.06642066420664207,0.0,0.03690036900369004,0.05166051660516605,0.04428044280442804,0.05904059040590406,0.033210332103321034,0.0959409594095941,0.03690036900369004,0.1070110701107011,0.007380073800738007,0.09225092250922509,0.05166051660516605,0.05166051660516605,0.04797047970479705,0.07011070110701106,0.07011070110701106,0.055350553505535055,0.0036900369003690036,0.01845018450184502,30.0,8.2
169,-0.06331360946745553,92.42603550295857,0.07100591715976332,,-8.519752291038825,0.08284023668639054,0.1242603550295858,0.20710059171597633,0.242603550295858,0.43786982248520706,0.07100591715976332,0.21301775147928995,0.11242603550295859,0.005917159763313609,0.07100591715976332,0.05325443786982249,0.03550295857988166,0.05325443786982249,0.011834319526627219,0.04142011834319527,0.011834319526627219,0.11834319526627218,0.029585798816568046,0.023668639053254437,0.0650887573964497,0.05917159763313609,0.05917159763313609,0.07100591715976332,0.07692307692307693,0.0650887573964497,0.029585798816568046,0.005917159763313609,18.5,5.5
179,-0.45977653631284937,83.96648044692738,0.06145251396648045,,14.749870171710851,0.2011173184357542,0.10614525139664804,0.3072625698324022,0.2011173184357542,0.4189944134078213,0.06145251396648045,0.21787709497206703,0.12290502793296089,0.0,0.027932960893854747,0.0782122905027933,0.027932960893854747,0.055865921787709494,0.01675977653631285,0.027932960893854747,0.0782122905027933,0.0893854748603352,0.027932960893854747,0.03910614525139665,0.03910614525139665,0.027932960893854747,0.10614525139664804,0.08379888268156424,0.027932960893854747,0.0893854748603352,0.0111731843575419,0.0223463687150838,20.0,11.0
200,-0.3605000000000006,86.89999999999999,0.11,,-7.577599510971023,0.125,0.14,0.265,0.23,0.44,0.11,0.18000000000000002,0.09,0.01,0.045,0.095,0.045,0.085,0.03,0.06,0.03,0.11,0.03,0.03,0.03,0.08,0.065,0.035,0.025,0.04,0.015,0.05,22.931,5.95
190,-0.13473684210526307,78.05263157894737,0.08421052631578947,,2.972420724927919,0.11578947368421053,0.08421052631578947,0.2,0.25263157894736843,0.4315789473684211,0.08421052631578947,0.2578947368421053,0.11578947368421053,0.0,0.06315789473684211,0.021052631578947368,0.06315789473684211,0.07368421052631578,0.021052631578947368,0.042105263157894736,0.06842105263157895,0.05789473684210526,0.03684210526315789,0.06315789473684211,0.06315789473684211,0.05263157894736842,0.02631578947368421,0.05789473684210526,0.05789473684210526,0.09473684210526316,0.0,0.021052631578947368,20.4,9.7
261,-0.060536398467432875,79.73180076628353,0.10727969348659004,,-12.960113868014798,0.09578544061302682,0.11877394636015326,0.21455938697318006,0.23371647509578544,0.4521072796934866,0.10727969348659004,0.18773946360153257,0.13409961685823754,0.019157088122605363,0.0842911877394636,0.034482758620689655,0.0421455938697318,0.09578544061302682,0.034482758620689655,0.05363984674329502,0.038314176245210725,0.06513409961685823,0.022988505747126436,0.022988505747126436,0.034482758620689655,0.05363984674329502,0.022988505747126436,0.034482758620689655,0.07279693486590039,0.06896551724137931,0.034482758620689655,0.03065134099616858,28.3,5.5
243,-0.3456790123456791,87.03703703703702,0.09876543209876543,,0.8460480535699625,0.1440329218106996,0.12757201646090535,0.2716049382716049,0.2839506172839506,0.39506172839506176,0.09876543209876543,0.18518518518518517,0.06172839506172839,0.0205761316872428,0.06584362139917696,0.06172839506172839,0.053497942386831275,0.04526748971193416,0.01646090534979424,0.06995884773662552,0.06172839506172839,0.0823045267489712,0.00823045267489712,0.03292181069958848,0.037037037037037035,0.06584362139917696,0.06584362139917696,0.06995884773662552,0.06172839506172839,0.07407407407407407,0.012345679012345678,0.03292181069958848,27.8,7.8
292,-0.23561643835616447,86.50684931506848,0.0821917808219178,,-9.672877284435394,0.1232876712328767,0.13013698630136986,0.25342465753424653,0.26712328767123283,0.4178082191780822,0.0821917808219178,0.19520547945205477,0.0684931506849315,0.0136986301369863,0.07191780821917808,0.05821917808219178,0.04452054794520548,0.07534246575342465,0.03424657534246575,0.06164383561643835,0.030821917808219176,0.09931506849315068,0.04794520547945205,0.04794520547945205,0.023972602739726026,0.0547945205479452,0.05821917808219178,0.04794520547945205,0.06506849315068493,0.05821917808219178,0.0,0.03767123287671233,32.9,5.9
252,-0.1333333333333332,96.4285714285714,0.07142857142857142,,-14.262810379464112,0.0992063492063492,0.1468253968253968,0.246031746031746,0.1865079365079365,0.44444444444444436,0.07142857142857142,0.2222222222222222,0.1111111111111111,0.003968253968253968,0.08333333333333333,0.06349206349206349,0.031746031746031744,0.08333333333333333,0.011904761904761904,0.047619047619047616,0.04365079365079365,0.11507936507936507,0.023809523809523808,0.03571428571428571,0.07142857142857142,0.04365079365079365,0.04365079365079365,0.031746031746031744,0.03968253968253968,0.07539682539682539,0.007936507936507936,0.031746031746031744,27.3,4.9
179,-0.34469273743016743,100.94972067039106,0.0782122905027933,,6.746325372080304,0.1340782122905028,0.08379888268156424,0.21787709497206703,0.29050279329608936,0.4301675977653631,0.0782122905027933,0.13966480446927373,0.1005586592178771,0.0,0.027932960893854747,0.055865921787709494,0.03910614525139665,0.0335195530726257,0.01675977653631285,0.0446927374301676,0.01675977653631285,0.16759776536312848,0.0111731843575419,0.0223463687150838,0.0335195530726257,0.1340782122905028,0.1005586592178771,0.05027932960893855,0.0782122905027933,0.027932960893854747,0.0335195530726257,0.00558659217877095,20.8,11.6
186,-0.2543010752688173,92.68817204301077,0.08602150537634409,,-8.470436602248734,0.12365591397849462,0.16129032258064516,0.28494623655913975,0.2043010752688172,0.4301075268817205,0.08602150537634409,0.23118279569892475,0.05913978494623656,0.0,0.053763440860215055,0.10752688172043011,0.043010752688172046,0.053763440860215055,0.010752688172043012,0.03763440860215054,0.043010752688172046,0.11290322580645161,0.03763440860215054,0.043010752688172046,0.05913978494623656,0.021505376344086023,0.06989247311827956,0.07526881720430108,0.03225806451612903,0.0967741935483871,0.010752688172043012,0.03225806451612903,21.1,5.5
222,-0.3094594594594597,91.03603603603602,0.0945945945945946,,-10.652906962400568,0.12612612612612611,0.13963963963963966,0.26576576576576577,0.24324324324324326,0.43693693693693697,0.0945945945945946,0.16216216216216214,0.09009009009009009,0.013513513513513514,0.08108108108108109,0.05855855855855856,0.02702702702702703,0.05405405405405406,0.04504504504504504,0.04504504504504504,0.036036036036036036,0.13513513513513514,0.03153153153153153,0.036036036036036036,0.04054054054054054,0.05405405405405406,0.04504504504504504,0.03153153153153153,0.06756756756756757,0.04054054054054054,0.02702702702702703,0.04054054054054054,25.4,5.8
292,-0.3130136986301371,90.47945205479452,0.06164383561643835,,-28.187495886267744,0.09246575342465753,0.1678082191780822,0.2602739726027397,0.2602739726027397,0.3972602739726027,0.06164383561643835,0.1917808219178082,0.07534246575342465,0.02054794520547945,0.07876712328767123,0.08904109589041095,0.0273972602739726,0.06506849315068493,0.0273972602739726,0.0410958904109589,0.023972602739726026,0.11301369863013698,0.0273972602739726,0.0547945205479452,0.04794520547945205,0.06164383561643835,0.0410958904109589,0.023972602739726026,0.0684931506849315,0.07876712328767123,0.003424657534246575,0.030821917808219176,32.5,4.4
239,-0.3456066945606696,93.01255230125523,0.06276150627615062,,-1.251870879077412,0.15481171548117156,0.1506276150627615,0.3054393305439331,0.17573221757322174,0.4225941422594143,0.06276150627615062,0.20502092050209206,0.07112970711297072,0.0041841004184100415,0.058577405857740586,0.09205020920502092,0.03347280334728033,0.058577405857740586,0.012552301255230125,0.0502092050209205,0.03347280334728033,0.11715481171548117,0.0502092050209205,0.029288702928870293,0.06276150627615062,0.03765690376569038,0.1087866108786611,0.05439330543933055,0.02510460251046025,0.07112970711297072,0.0041841004184100415,0.02510460251046025,27.3,7.4
292,-0.15068493150684933,92.2945205479452,0.08904109589041095,,-3.7064233199842116,0.1404109589041096,0.1267123287671233,0.26712328767123283,0.2328767123287671,0.4486301369863014,0.08904109589041095,0.1815068493150685,0.08904109589041095,0.017123287671232876,0.0684931506849315,0.05821917808219178,0.04452054794520548,0.0410958904109589,0.03424657534246575,0.06164383561643835,0.05136986301369863,0.1267123287671233,0.04794520547945205,0.017123287671232876,0.04794520547945205,0.05136986301369863,0.0547945205479452,0.07534246575342465,0.03424657534246575,0.03424657534246575,0.00684931506849315,0.03767123287671233,33.233,6.52
227,-0.04801762114537438,100.52863436123349,0.05726872246696035,,19.808818299004667,0.17180616740088106,0.05286343612334802,0.22466960352422907,0.2643171806167401,0.4052863436123348,0.05726872246696035,0.1894273127753304,0.07929515418502203,0.05286343612334802,0.030837004405286344,0.022026431718061675,0.01762114537444934,0.04405286343612335,0.039647577092511016,0.02643171806167401,0.022026431718061675,0.15859030837004406,0.013215859030837005,0.01762114537444934,0.06607929515418502,0.05726872246696035,0.11013215859030837,0.06167400881057269,0.07048458149779736,0.07048458149779736,0.03524229074889868,0.004405286343612335,25.7,11.1
256,0.03867187500000001,101.71874999999999,0.0859375,,0.10469163018087957,0.125,0.09765625,0.22265625,0.19921875,0.4609375,0.0859375,0.20703125,0.09375,0.01171875,0.05078125,0.046875,0.04296875,0.0703125,0.03515625,0.03125,0.0390625,0.14453125,0.0234375,0.0234375,0.05859375,0.05859375,0.05078125,0.0546875,0.0390625,0.08203125,0.03125,0.01171875,28.5,7.4
338,0.13047337278106516,101.27218934911242,0.05325443786982249,,0.88942526129089,0.11538461538461538,0.09467455621301775,0.21005917159763315,0.21301775147928992,0.4319526627218935,0.05325443786982249,0.242603550295858,0.10650887573964497,0.008875739644970414,0.023668639053254437,0.07100591715976332,0.038461538461538464,0.10650887573964497,0.023668639053254437,0.05029585798816568,0.020710059171597635,0.10946745562130178,0.014792899408284023,0.023668639053254437,0.05029585798816568,0.04142011834319527,0.07100591715976332,0.0621301775147929,0.0650887573964497,0.09763313609467456,0.0029585798816568047,0.011834319526627219,35.9,7.7
252,-0.21309523809523853,99.00793650793649,0.047619047619047616,,-5.096586963904568,0.14285714285714285,0.12698412698412698,0.2698412698412698,0.24603174603174602,0.3968253968253968,0.047619047619047616,0.2261904761904762,0.06349206349206349,0.003968253968253968,0.05555555555555555,0.07142857142857142,0.031746031746031744,0.06746031746031746,0.047619047619047616,0.08333333333333333,0.031746031746031744,0.09523809523809523,0.027777777777777776,0.05555555555555555,0.031746031746031744,0.04365079365079365,0.06349206349206349,0.07142857142857142,0.05952380952380952,0.07936507936507936,0.003968253968253968,0.011904761904761904,28.02,6.36
197,1.0152284263959401,145.0761421319797,0.06598984771573604,,3.7399060156997272,0.08629441624365482,0.05583756345177665,0.14213197969543148,0.14213197969543148,0.5888324873096447,0.06598984771573604,0.2182741116751269,0.08629441624365482,0.0,0.01015228426395939,0.04568527918781726,0.050761421319796954,0.08121827411167512,0.015228426395939087,0.1065989847715736,0.030456852791878174,0.19796954314720813,0.07106598984771574,0.025380710659898477,0.050761421319796954,0.02030456852791878,0.04060913705583756,0.06091370558375635,0.030456852791878174,0.06091370558375635,0.01015228426395939,0.005076142131979695,21.5,10.4
231,-0.4705627705627708,81.03896103896103,0.09523809523809523,,-10.311676553818545,0.1341991341991342,0.14285714285714285,0.27705627705627706,0.24242424242424243,0.4025974025974026,0.09523809523809523,0.22510822510822512,0.06926406926406926,0.0,0.06926406926406926,0.0735930735930736,0.03463203463203463,0.0735930735930736,0.047619047619047616,0.06493506493506493,0.03463203463203463,0.0735930735930736,0.030303030303030304,0.04329004329004329,0.03896103896103896,0.05627705627705628,0.05194805194805195,0.06926406926406926,0.03896103896103896,0.06926406926406926,0.025974025974025976,0.03463203463203463,26.2,5.8
